id,lat,lon,user,uid,version,changeset,timestamp
7040943725,36.1383381,-86.8251075,Jackson Miller,10534646,1,78097261,2019-12-07T21:47:27Z
7042096498,36.1254777,-86.7518450,wward,1211611,1,78114388,2019-12-08T17:22:55Z
7042096513,36.1294146,-86.7568206,wward,1211611,1,78114388,2019-12-08T17:22:55Z
7042096528,36.1297941,-86.7587487,wward,1211611,1,78114388,2019-12-08T17:22:55Z
7042096543,36.1278500,-86.7557699,wward,1211611,1,78114388,2019-12-08T17:22:55Z
7042096558,36.1257108,-86.7559753,wward,1211611,1,78114388,2019-12-08T17:22:55Z
7042096573,36.1256407,-86.7567511,wward,1211611,1,78114388,2019-12-08T17:22:55Z
7042105788,36.1290213,-86.7574566,wward,1211611,1,78114388,2019-12-08T17:22:55Z
7042123593,36.1132198,-86.7709514,wward,1211611,1,78114637,2019-12-08T17:34:30Z
7042223804,36.0864966,-86.7288617,wward,1211611,1,78116476,2019-12-08T19:02:32Z
7044816789,36.1788733,-86.7415319,John Thorpe,10484464,1,78167626,2019-12-09T19:01:33Z
7044816804,36.1718653,-86.7421560,John Thorpe,10484464,1,78167626,2019-12-09T19:01:33Z
7045094860,36.1400907,-86.7718481,wward,1211611,1,78171801,2019-12-09T21:32:15Z
7047905798,36.0934151,-86.7370698,Gedwards724,5453545,1,78230115,2019-12-10T23:31:39Z
7047905817,36.0932738,-86.7369983,Gedwards724,5453545,1,78230115,2019-12-10T23:31:39Z
7047931006,36.1181727,-86.7295886,Gedwards724,5453545,1,78230263,2019-12-10T23:41:11Z
7047931021,36.1180201,-86.7296403,Gedwards724,5453545,1,78230263,2019-12-10T23:41:11Z
7047931036,36.1179359,-86.7301103,Gedwards724,5453545,1,78230263,2019-12-10T23:41:11Z
7047931051,36.1179112,-86.7296182,Gedwards724,5453545,1,78230263,2019-12-10T23:41:11Z
7047957527,36.1109413,-86.7369020,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047957542,36.1109142,-86.7359380,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047957557,36.1113175,-86.7367801,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047957572,36.1117367,-86.7359609,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047984387,36.1104638,-86.7372853,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047984402,36.1116242,-86.7361700,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047984417,36.1115592,-86.7371491,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047984432,36.1115396,-86.7371514,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047984447,36.1108112,-86.7365497,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047984462,36.1114224,-86.7366534,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7047984477,36.1114311,-86.7362701,Gedwards724,5453545,1,78230589,2019-12-11T00:03:29Z
7048001945,36.0961771,-86.7389976,Gedwards724,5453545,1,78231314,2019-12-11T00:52:53Z
7048001960,36.0960540,-86.7394779,Gedwards724,5453545,1,78231314,2019-12-11T00:52:53Z
7048001975,36.0974537,-86.7392880,Gedwards724,5453545,1,78231314,2019-12-11T00:52:53Z
7048006518,36.0946117,-86.7372460,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048006533,36.0943214,-86.7371776,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048006548,36.0942183,-86.7366907,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048006563,36.0958686,-86.7378372,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048006578,36.0956245,-86.7379358,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048009889,36.0947418,-86.7373347,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048009904,36.0942485,-86.7371401,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048009919,36.0954661,-86.7382096,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048009934,36.0957460,-86.7369252,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048009949,36.0948863,-86.7375801,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048009964,36.0942233,-86.7373990,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048009979,36.0955931,-86.7351166,Gedwards724,5453545,1,78231038,2019-12-11T00:35:05Z
7048023299,36.0963376,-86.7410791,Gedwards724,5453545,1,78231314,2019-12-11T00:52:53Z
7048023314,36.0975763,-86.7391878,Gedwards724,5453545,1,78231314,2019-12-11T00:52:53Z
7048023329,36.0974786,-86.7395533,Gedwards724,5453545,1,78231314,2019-12-11T00:52:53Z
7048023344,36.0969111,-86.7390995,Gedwards724,5453545,1,78231314,2019-12-11T00:52:53Z
7048187816,36.1588742,-86.8135623,Gedwards724,5453545,2,81176917,2020-02-18T14:56:24Z
7048199878,36.1055434,-86.7757482,buddhirv,10145792,1,78237545,2019-12-11T04:25:50Z
7048214821,36.1239811,-86.7004903,sawhs,10240919,1,78236977,2019-12-11T04:09:10Z
7048214836,36.1240874,-86.6999986,sawhs,10240919,1,78236977,2019-12-11T04:09:10Z
7048215096,36.1384416,-86.8143956,kirashas,10114003,1,78237116,2019-12-11T04:14:15Z
7048215111,36.1406957,-86.8174184,kirashas,10114003,1,78237116,2019-12-11T04:14:15Z
7048215457,36.1581953,-86.6647760,kllahari,10327367,1,78237020,2019-12-11T04:10:18Z
7048215802,36.1198620,-86.6739324,iggujja,10145708,1,78236940,2019-12-11T04:08:03Z
7048216436,36.1346839,-86.8226578,gujelapg,10271435,1,78236847,2019-12-11T04:04:43Z
7048222260,36.1300202,-86.7953304,rzsi,10173444,1,78237040,2019-12-11T04:10:52Z
7048222275,36.1297025,-86.7944586,rzsi,10173444,1,78237040,2019-12-11T04:10:52Z
7048223025,36.1371634,-86.8575533,buchula,10173460,1,78237582,2019-12-11T04:26:37Z
7048223212,36.0983404,-86.7768456,swarnimv,10127775,1,78237002,2019-12-11T04:09:53Z
7048223742,36.1871654,-86.7476981,ashradha,10271429,1,78237262,2019-12-11T04:17:37Z
7048223766,36.1432862,-86.6905685,dhakanth,10086304,1,78237650,2019-12-11T04:28:39Z
7048223781,36.1420092,-86.6900527,dhakanth,10086304,1,78237650,2019-12-11T04:28:39Z
7048223868,36.1508587,-86.8576233,svvakkal,10305813,1,78237242,2019-12-11T04:17:10Z
7048224791,36.1700507,-86.7824861,modukv,10145712,1,78237029,2019-12-11T04:10:33Z
7048224806,36.1706301,-86.7823874,modukv,10145712,1,78237029,2019-12-11T04:10:33Z
7048226745,36.1911273,-86.7734549,javmoh,9632266,1,78237364,2019-12-11T04:20:24Z
7048227957,36.1808927,-86.7757667,kshtdh,10127767,1,78237050,2019-12-11T04:11:12Z
7048229684,36.1782863,-86.7236738,buchula,10173460,1,78237839,2019-12-11T04:33:39Z
7048231564,36.1706038,-86.8072882,grandhs,10271447,1,78237138,2019-12-11T04:14:28Z
7048232248,36.0935763,-86.7438212,jaiaka,10297541,1,78237245,2019-12-11T04:17:15Z
7048233078,36.1120942,-86.8263487,saikariv,10192107,1,78237755,2019-12-11T04:31:32Z
7048234027,36.1820821,-86.7743296,ammhita,10271423,1,78237632,2019-12-11T04:28:00Z
7048234042,36.1824615,-86.7736500,ammhita,10271423,1,78237632,2019-12-11T04:28:00Z
7048234791,36.1067494,-86.7993436,ncooley,10839253,2,82036863,2020-03-11T05:42:48Z
7048234806,36.1081744,-86.7992867,adhya1,10173443,1,78237174,2019-12-11T04:15:26Z
7048234821,36.1077937,-86.7982950,adhya1,10173443,1,78237174,2019-12-11T04:15:26Z
7048234836,36.1131483,-86.8009263,adhya1,10173443,1,78237174,2019-12-11T04:15:26Z
7048235582,36.1809854,-86.7518292,katakp,10271439,1,78237465,2019-12-11T04:23:26Z
7048236643,36.0936892,-86.8300504,svvakkal,10305813,1,78237425,2019-12-11T04:22:15Z
7048237271,36.1227826,-86.7051351,inagans,10192109,1,78237298,2019-12-11T04:18:33Z
7048237697,36.1465240,-86.7458418,jacorohi,10208965,1,78237281,2019-12-11T04:18:05Z
7048237712,36.1448620,-86.7461580,jacorohi,10208965,1,78237281,2019-12-11T04:18:05Z
7048237727,36.1474812,-86.7432317,jacorohi,10208965,1,78237281,2019-12-11T04:18:05Z
7048237808,36.1547770,-86.7772592,shreeush,10159528,1,78237404,2019-12-11T04:21:38Z
7048238362,36.1020149,-86.7721204,saikariv,10192107,1,78238425,2019-12-11T04:50:55Z
7048241386,36.1812542,-86.7545841,katakp,10271439,1,78237465,2019-12-11T04:23:26Z
7048242358,36.1415150,-86.7305313,kirashas,10114003,1,78237660,2019-12-11T04:28:47Z
7048245400,36.1690279,-86.7855080,paasthan,10173456,1,78237636,2019-12-11T04:28:04Z
7048246400,36.0716071,-86.6834312,sivachak,10086301,1,78238073,2019-12-11T04:40:06Z
7048248121,36.1020170,-86.7404008,penimire,10145802,1,78237721,2019-12-11T04:30:28Z
7048248136,36.1013317,-86.7394514,penimire,10145802,1,78237721,2019-12-11T04:30:28Z
7048248762,36.1569227,-86.7867417,silakshm,10159526,1,78238150,2019-12-11T04:42:42Z
7048248777,36.1567591,-86.7865215,silakshm,10159526,1,78238150,2019-12-11T04:42:42Z
7048251922,36.0920402,-86.6835416,bhardwk,10114008,1,78238114,2019-12-11T04:41:37Z
7048253219,36.1551080,-86.7878416,penimire,10145802,1,78238488,2019-12-11T04:52:58Z
7048254142,36.0732014,-86.8194746,vkanduku,10208964,1,78238171,2019-12-11T04:43:13Z
7048259446,36.1055922,-86.7027958,gohimans,10145709,1,78238195,2019-12-11T04:43:53Z
7048260901,36.1808113,-86.7997679,michaedz,10159518,1,78238307,2019-12-11T04:47:27Z
7048261016,36.1813376,-86.8559707,jacorohi,10208965,1,78238460,2019-12-11T04:52:06Z
7048261031,36.1828434,-86.8545986,jacorohi,10208965,1,78238460,2019-12-11T04:52:06Z
7048261046,36.1822914,-86.8583211,jacorohi,10208965,1,78238460,2019-12-11T04:52:06Z
7048261185,36.1009850,-86.8051323,vaidhev,10145809,1,78238119,2019-12-11T04:41:49Z
7048261817,36.1777470,-86.6786604,inagans,10192109,1,78238692,2019-12-11T04:59:17Z
7048262533,36.1155463,-86.7639926,siddhaam,10192119,1,78238242,2019-12-11T04:45:11Z
7048264352,36.1294939,-86.7605794,paasthan,10173456,1,78239507,2019-12-11T05:23:14Z
7048264526,36.1373341,-86.7134184,veesams,10145795,1,78239121,2019-12-11T05:12:06Z
7048265857,36.1045473,-86.7889924,mwakram,10154575,1,78238289,2019-12-11T04:46:42Z
7048269444,36.0887153,-86.8396378,rahuzod,10173459,1,78238550,2019-12-11T04:54:44Z
7048271927,36.1346032,-86.8258133,ssange,10208970,1,78238656,2019-12-11T04:57:53Z
7048273147,36.1474159,-86.7131246,himansne,10127759,1,78238985,2019-12-11T05:07:55Z
7048277461,36.1852189,-86.7770679,pandypr,10127756,1,78238783,2019-12-11T05:01:44Z
7048282351,36.1299365,-86.7854820,mcingara,10271430,1,78239138,2019-12-11T05:12:37Z
7048285189,36.1530346,-86.7334339,boddushr,10297538,1,78238802,2019-12-11T05:02:32Z
7048285929,36.1521368,-86.7294081,shreeush,10159528,1,78239128,2019-12-11T05:12:18Z
7048288674,36.1116310,-86.7829721,mahmedqg,10173438,1,78239231,2019-12-11T05:14:46Z
7048289247,36.1696365,-86.7502901,kotaprad,10145714,1,78239270,2019-12-11T05:15:59Z
7048289730,36.1089965,-86.7066379,kllahari,10327367,1,78239361,2019-12-11T05:19:07Z
7048291872,36.1127389,-86.8651939,goraia,10145798,1,78239652,2019-12-11T05:27:42Z
7048292253,36.1843993,-86.8048692,vardhamk,10159523,1,78239787,2019-12-11T05:31:46Z
7048301339,36.1378627,-86.8044785,kirrawat,10145728,1,78240246,2019-12-11T05:44:40Z
7048314376,36.1546863,-86.7757816,arehaan,10208962,1,78240340,2019-12-11T05:48:05Z
7048390039,36.1559374,-86.7714098,sivachak,10086301,1,78239660,2019-12-11T05:28:06Z
7048403042,36.1858474,-86.7871632,srygy,10192136,1,78239765,2019-12-11T05:31:04Z
7048403057,36.1836934,-86.7889789,srygy,10192136,1,78239765,2019-12-11T05:31:04Z
7048403072,36.1862693,-86.7917141,srygy,10192136,1,78239765,2019-12-11T05:31:04Z
7048406100,36.1039349,-86.8542071,penimire,10145802,1,78239626,2019-12-11T05:26:58Z
7048406215,36.1545506,-86.7405990,pravallg,10457692,1,78239784,2019-12-11T05:31:42Z
7048406319,36.1584772,-86.8015586,Gedwards724,5453545,2,81173175,2020-02-18T13:34:00Z
7048411988,36.1863502,-86.7872432,srygy,10192136,1,78239765,2019-12-11T05:31:04Z
7048414144,36.1141502,-86.6954320,svvakkal,10305813,1,78239867,2019-12-11T05:34:04Z
7048418609,36.0969325,-86.6989862,shreeush,10159528,1,78240159,2019-12-11T05:42:37Z
7048421613,36.1525399,-86.7914791,asddiqu,10208981,1,78240307,2019-12-11T05:46:42Z
7048422368,36.1534198,-86.7210023,inagans,10192109,1,78240218,2019-12-11T05:43:52Z
7048424403,36.1879080,-86.7337890,sivachak,10086301,1,78240049,2019-12-11T05:39:46Z
7048426670,36.0983077,-86.6603864,kaurrupa,10457699,1,78240403,2019-12-11T05:50:16Z
7048434485,36.1545122,-86.7765641,arehaan,10208962,1,78240340,2019-12-11T05:48:05Z
7048434500,36.1537626,-86.7765937,arehaan,10208962,1,78240340,2019-12-11T05:48:05Z
7048435888,36.0985320,-86.6599739,kaurrupa,10457699,1,78240403,2019-12-11T05:50:16Z
7048435903,36.0982197,-86.6601899,kaurrupa,10457699,1,78240403,2019-12-11T05:50:16Z
7048650245,36.1191533,-86.8477449,gauraan,10127752,1,78245732,2019-12-11T07:47:11Z
7048842343,36.0788110,-86.8046811,soundred,10116136,1,78250679,2019-12-11T09:11:55Z
7048915664,36.1169565,-86.8218959,vysyarp,10208960,1,78252998,2019-12-11T09:56:16Z
7048918974,36.1292980,-86.8684763,veesams,10145795,1,78252900,2019-12-11T09:54:31Z
7048924456,36.0871700,-86.8225745,chaturvh,10457701,1,78252992,2019-12-11T09:56:08Z
7048926818,36.0900573,-86.8432563,kanleela,10240922,1,78253157,2019-12-11T09:59:26Z
7048932214,36.1023889,-86.7872685,manitec,10145715,1,78253011,2019-12-11T09:56:31Z
7048932229,36.1057278,-86.7899040,manitec,10145715,1,78253011,2019-12-11T09:56:31Z
7048932458,36.0720584,-86.8536015,kavshnu,10192120,1,78253400,2019-12-11T10:03:39Z
7048933254,36.1823887,-86.6857848,harshjs,10173461,1,78253726,2019-12-11T10:09:08Z
7048937493,36.0981016,-86.7841576,ppallam,10173450,1,78252804,2019-12-11T09:52:31Z
7048939457,36.0847676,-86.7758244,ssange,10208970,1,78252939,2019-12-11T09:55:20Z
7048939472,36.0854244,-86.7751204,ssange,10208970,1,78252939,2019-12-11T09:55:20Z
7048939542,36.0786407,-86.8081154,riskhann,10127778,1,78252994,2019-12-11T09:56:12Z
7048944787,36.0867745,-86.7750916,ssange,10208970,1,78252939,2019-12-11T09:55:20Z
7048944802,36.0884121,-86.7727892,ssange,10208970,1,78252939,2019-12-11T09:55:20Z
7048947259,36.1143740,-86.7866627,mansipan,10127780,1,78253342,2019-12-11T10:02:35Z
7048950135,36.0814963,-86.8631443,mapalla,10358409,1,78253150,2019-12-11T09:59:13Z
7048951317,36.0945311,-86.7755419,sandchi,10145793,1,78253675,2019-12-11T10:08:03Z
7048963781,36.1180172,-86.8126865,varmasa,10480274,1,78253760,2019-12-11T10:09:45Z
7048965193,36.1326989,-86.8301665,gujelapg,10271435,1,78253285,2019-12-11T10:01:37Z
7048967823,36.0995741,-86.7764250,chekasat,10271436,1,78253667,2019-12-11T10:07:53Z
7048969395,36.0784491,-86.7812458,rppalagu,10240916,1,78253442,2019-12-11T10:04:22Z
7048969410,36.0752040,-86.7836149,rppalagu,10240916,1,78253442,2019-12-11T10:04:22Z
7048971407,36.0757298,-86.8172153,svvakkal,10305813,1,78253559,2019-12-11T10:06:20Z
7048977454,36.0746639,-86.8125526,abvincen,10086294,1,78253789,2019-12-11T10:10:21Z
7048979028,36.1538643,-86.7953839,Gedwards724,5453545,2,81818218,2020-03-05T10:39:19Z
7048984885,36.1031657,-86.8472873,javmoh,9632266,1,78253851,2019-12-11T10:11:39Z
7048988904,36.1682784,-86.8057786,mathpras,10192134,1,78254184,2019-12-11T10:17:31Z
7048995314,36.1200436,-86.7822751,silakshm,10159526,1,78254442,2019-12-11T10:22:33Z
7048995329,36.1233106,-86.7765320,silakshm,10159526,1,78254442,2019-12-11T10:22:33Z
7048996845,36.0957777,-86.8279407,inagans,10192109,1,78254172,2019-12-11T10:17:25Z
7048999227,36.0994455,-86.8458384,ramayang,10457700,1,78254565,2019-12-11T10:24:40Z
7049014840,36.0811335,-86.8151483,ppallam,10173450,1,78254650,2019-12-11T10:25:56Z
7049016922,36.0753651,-86.7773812,kavshnu,10192120,1,78254894,2019-12-11T10:29:55Z
7049020291,36.1830689,-86.6774920,bmmh,10192124,1,78254673,2019-12-11T10:26:26Z
7049021750,36.1631755,-86.8481051,jamenimm,10192121,1,78255202,2019-12-11T10:35:33Z
7049030615,36.0716110,-86.7790209,gundanar,10159521,1,78255004,2019-12-11T10:31:55Z
7049036422,36.1618622,-86.7891921,Gedwards724,5453545,2,80057035,2020-01-25T02:00:54Z
7049070127,36.0735570,-86.8470770,amznruth,10173457,1,78255888,2019-12-11T10:49:23Z
7049076848,36.1602319,-86.7063861,karragha,10271421,1,78255860,2019-12-11T10:48:54Z
7049076863,36.1606441,-86.7024152,karragha,10271421,1,78255860,2019-12-11T10:48:54Z
7049095519,36.0948756,-86.8451895,manitec,10145715,1,78256282,2019-12-11T10:57:59Z
7049096179,36.0853954,-86.7776030,kumartcx,10208975,1,78256375,2019-12-11T11:00:13Z
7049103493,36.1065249,-86.8583651,harishwr,10480273,1,78256290,2019-12-11T10:58:07Z
7049106989,36.0855361,-86.7769592,kumartcx,10208975,1,78256375,2019-12-11T11:00:13Z
7049108870,36.0787107,-86.7868903,antoalvi,10480283,1,78257233,2019-12-11T11:19:05Z
7049127893,36.0870187,-86.7813086,harishwr,10480273,1,78256801,2019-12-11T11:09:04Z
7049134428,36.1075451,-86.8536351,chagasru,10192123,1,78257244,2019-12-11T11:19:16Z
7049146098,36.0986163,-86.7995801,ambarapu,10173454,1,78257136,2019-12-11T11:16:44Z
7049146802,36.1121639,-86.8502440,begumfai,10159513,1,78257073,2019-12-11T11:15:11Z
7049152670,36.1102390,-86.7995744,chatrags,10192113,1,78257562,2019-12-11T11:26:52Z
7049154099,36.0942734,-86.8357316,begumfai,10159513,1,78257231,2019-12-11T11:19:04Z
7049156420,36.1167757,-86.8433719,gazsri,10271434,1,78257692,2019-12-11T11:30:06Z
7049157281,36.1259593,-86.8615644,gundanar,10159521,1,78257376,2019-12-11T11:22:40Z
7049169573,36.0957438,-86.8393645,kumartcx,10208975,1,78257601,2019-12-11T11:27:48Z
7049205371,36.1187335,-86.8398742,kavshnu,10192120,1,78258409,2019-12-11T11:48:08Z
7049244829,36.0873577,-86.8466766,kavshnu,10192120,1,78258850,2019-12-11T11:59:54Z
7049247678,36.1168509,-86.8525842,bmmh,10192124,1,78259469,2019-12-11T12:15:29Z
7049259830,36.0848516,-86.8673028,devratc,10480269,1,78259368,2019-12-11T12:13:09Z
7049259845,36.0855970,-86.8653273,devratc,10480269,1,78259368,2019-12-11T12:13:09Z
7049259956,36.0841567,-86.7870931,somanch,10480290,1,78259412,2019-12-11T12:14:15Z
7049306627,36.0915947,-86.7814159,pbobbili,10480278,1,78260198,2019-12-11T12:31:39Z
7049306642,36.0894451,-86.7792617,pbobbili,10480278,1,78260198,2019-12-11T12:31:39Z
7049339271,36.0843290,-86.8258339,tusnayak,10480286,1,78260827,2019-12-11T12:44:17Z
7049375317,36.1111982,-86.8168673,karragha,10271421,1,78261751,2019-12-11T13:05:13Z
7049380246,36.1483435,-86.7824659,teliks,10116135,1,78262106,2019-12-11T13:13:24Z
7049380263,36.1505806,-86.7814494,teliks,10116135,1,78262106,2019-12-11T13:13:24Z
7049407285,36.1053727,-86.8379729,mohahase,10145707,1,78262141,2019-12-11T13:14:10Z
7049428804,36.1671304,-86.6690245,mohahase,10145707,1,78263268,2019-12-11T13:37:20Z
7049490604,36.1206449,-86.7110318,praghath,10358411,1,78264233,2019-12-11T13:56:47Z
7049543411,36.1797177,-86.6811584,ramayang,10457700,1,78265236,2019-12-11T14:18:12Z
7049578501,36.0744957,-86.8259943,kavshnu,10192120,1,78265621,2019-12-11T14:25:24Z
7049585422,36.0978624,-86.7760283,jdoniche,10173458,1,78265759,2019-12-11T14:28:10Z
7049604586,36.0937498,-86.7719804,begumfai,10159513,1,78266059,2019-12-11T14:33:07Z
7049746157,36.1000490,-86.8560939,riskhann,10127778,1,78269408,2019-12-11T15:50:55Z
7049759077,36.1032066,-86.8434190,karragha,10271421,1,78269330,2019-12-11T15:49:23Z
7049763041,36.0839452,-86.8375582,somanch,10480290,1,78269305,2019-12-11T15:48:59Z
7049821622,36.0934441,-86.8569015,vasamd,10192115,1,78270631,2019-12-11T16:13:42Z
7049870958,36.1053217,-86.7827563,rbhawa,10480294,1,78271519,2019-12-11T16:32:32Z
7050448714,36.1322834,-86.7576672,wward,1211611,1,78282277,2019-12-11T22:14:22Z
7050448729,36.1297296,-86.7527643,wward,1211611,1,78282277,2019-12-11T22:14:22Z
7050448744,36.1296150,-86.7525278,wward,1211611,1,78282277,2019-12-11T22:14:22Z
7050448759,36.1296684,-86.7537498,wward,1211611,1,78282277,2019-12-11T22:14:22Z
7050546907,36.1272449,-86.7122530,wward,1211611,1,78283410,2019-12-11T23:23:33Z
7050692410,36.1557082,-86.7582670,kotaprad,10145714,1,78286649,2019-12-12T01:56:49Z
7050692425,36.1563884,-86.7580992,kotaprad,10145714,1,78286649,2019-12-12T01:56:49Z
7050692440,36.1584228,-86.7580063,kotaprad,10145714,1,78286649,2019-12-12T01:56:49Z
7050702080,36.0714600,-86.8210902,jhameena,10192125,1,78286972,2019-12-12T02:04:20Z
7050751916,36.1583571,-86.8680038,bhardwk,10114008,1,78286967,2019-12-12T02:04:13Z
7050757789,36.0714118,-86.8204322,jhameena,10192125,1,78286972,2019-12-12T02:04:20Z
7050778065,36.1148965,-86.6926568,sainiyam,10127769,1,78288474,2019-12-12T02:38:57Z
7050803376,36.1128447,-86.7950605,debanka,10271454,1,78289308,2019-12-12T02:59:34Z
7050843475,36.1779257,-86.6933151,goraia,10145798,1,78289184,2019-12-12T02:56:52Z
7050855617,36.1828389,-86.7090489,sainiyam,10127769,1,78289567,2019-12-12T03:05:04Z
7050856764,36.1066191,-86.7419592,pbudhara,10327364,1,78290190,2019-12-12T03:18:46Z
7050873742,36.1417376,-86.7262628,kotaprad,10145714,1,78290361,2019-12-12T03:22:32Z
7050889954,36.0899923,-86.8394825,kotaprad,10145714,1,78291446,2019-12-12T03:46:45Z
7050896296,36.0876180,-86.7781567,ppallam,10173450,1,78291206,2019-12-12T03:41:30Z
7050911690,36.0991943,-86.8465818,modukv,10145712,1,78291492,2019-12-12T03:47:53Z
7050917191,36.1475101,-86.7924586,silakshm,10159526,1,78291728,2019-12-12T03:54:01Z
7050931697,36.1084290,-86.8325592,silakshm,10159526,1,78292195,2019-12-12T04:04:48Z
7050948087,36.0733868,-86.6898174,asrdd,10145706,1,78293022,2019-12-12T04:23:21Z
7050952152,36.1419969,-86.8585360,kshtdh,10127767,1,78294048,2019-12-12T04:46:22Z
7050952482,36.1059590,-86.8038995,ssange,10208970,1,78293566,2019-12-12T04:35:19Z
7050973188,36.1065481,-86.8038110,ssange,10208970,1,78293566,2019-12-12T04:35:19Z
7050986009,36.1334763,-86.7410485,kshtdh,10127767,1,78294208,2019-12-12T04:49:55Z
7051035130,36.1317440,-86.8256584,grandhs,10271447,1,78294776,2019-12-12T05:03:29Z
7051035756,36.1652804,-86.6931166,sainiyam,10127769,1,78294623,2019-12-12T04:59:26Z
7051046083,36.1802530,-86.7137952,vaidhev,10145809,1,78296391,2019-12-12T05:40:36Z
7051072101,36.1329362,-86.7471004,ssange,10208970,1,78295658,2019-12-12T05:25:27Z
7051108268,36.0594255,-86.9029432,Gedwards724,5453545,1,78297113,2019-12-12T05:56:16Z
7051119332,36.0554399,-86.9009099,Gedwards724,5453545,1,78297113,2019-12-12T05:56:16Z
7051120200,36.1336092,-86.8582345,ppallam,10173450,1,78297324,2019-12-12T06:00:31Z
7051134890,36.0751240,-86.7859165,michaedz,10159518,1,78297511,2019-12-12T06:04:20Z
7051286303,36.1335606,-86.7215710,bhiy,10480275,1,78302514,2019-12-12T07:58:36Z
7051294813,36.1154218,-86.8215601,grandhs,10271447,1,78302698,2019-12-12T08:02:16Z
7051303739,36.1447287,-86.8289630,gohimans,10145709,1,78303156,2019-12-12T08:09:50Z
7051308552,36.0939882,-86.8315848,kshtdh,10127767,1,78303644,2019-12-12T08:17:27Z
7051333716,36.0767851,-86.8090167,shasharv,10480281,1,78303760,2019-12-12T08:19:00Z
7051379475,36.1164960,-86.8150745,dvyasha,10159524,1,78306125,2019-12-12T09:00:34Z
7051416620,36.1709143,-86.7720627,gohimans,10145709,1,78306434,2019-12-12T09:06:30Z
7051429237,36.1249935,-86.8112962,gazsri,10271434,1,78306278,2019-12-12T09:03:16Z
7051535415,36.1399497,-86.7465055,skharwal,10213716,1,78309429,2019-12-12T09:57:27Z
7051688588,36.0622090,-86.7743324,Gedwards724,5453545,2,82593188,2020-03-25T00:53:28Z
7051885455,36.1264062,-86.6886321,sgmamz,10086288,1,78317052,2019-12-12T12:30:58Z
7051977311,36.1610653,-86.8407867,attaragi,10480289,1,78318320,2019-12-12T12:59:08Z
7052004506,36.1504008,-86.6821623,kavshnu,10192120,1,78318887,2019-12-12T13:11:14Z
7052475313,36.0947153,-86.8683181,attaragi,10480289,1,78327026,2019-12-12T15:53:16Z
7052496833,36.0808591,-86.8092869,attaragi,10480289,1,78327453,2019-12-12T16:02:12Z
7052564272,36.0746911,-86.7742204,gundanar,10159521,1,78329074,2019-12-12T16:34:46Z
7053000459,36.1270639,-86.7266412,wward,1211611,1,78337140,2019-12-12T20:29:03Z
7053000474,36.1285834,-86.7258293,wward,1211611,1,78337140,2019-12-12T20:29:03Z
7053014589,36.1274481,-86.7261133,wward,1211611,1,78337140,2019-12-12T20:29:03Z
7053463447,36.0754729,-86.7944501,gollabg,10127763,1,78344090,2019-12-13T02:18:56Z
7053487716,36.1290341,-86.7961271,vkanduku,10208964,1,78344988,2019-12-13T02:40:44Z
7053490459,36.1266789,-86.7671931,bhardwk,10114008,1,78345680,2019-12-13T02:56:19Z
7053522735,36.1877714,-86.8063558,buchula,10173460,1,78347139,2019-12-13T03:29:29Z
7053539307,36.0770531,-86.6899850,penimire,10145802,1,78347616,2019-12-13T03:41:41Z
7053638157,36.1161232,-86.8658368,nsripz,10327365,1,78350863,2019-12-13T05:00:56Z
7053638172,36.1162664,-86.8656550,nsripz,10327365,1,78350863,2019-12-13T05:00:56Z
7053700289,36.1648391,-86.8059930,sggundl,10305809,1,78352723,2019-12-13T05:45:38Z
7054966418,36.1311127,-86.7254146,wward,1211611,1,78381943,2019-12-13T15:34:20Z
7054966433,36.1295561,-86.7255319,wward,1211611,1,78381943,2019-12-13T15:34:20Z
7054966448,36.1227535,-86.7268139,wward,1211611,1,78381943,2019-12-13T15:34:20Z
7054966463,36.1373207,-86.7157108,wward,1211611,1,78381943,2019-12-13T15:34:20Z
7055002986,36.1354065,-86.7229615,wward,1211611,1,78382622,2019-12-13T15:45:30Z
